EAR,BlinkRate,MAR,YawnRate,VerticalRatio,EyeSlope,HorizontalDiff,Fatigue
0.3956956131344647,42.02796591071578,0.0,4.2027965910715785,0.5343511450381679,22,29,1
0.16452439986601586,39.23881407269073,0.0,3.923881407269073,0.5259259259259259,6,25,1
0.2743431683386028,40.49022200066999,0.0,3.680929272788181,0.5620437956204379,1,31,1
0.3446551899608742,38.13624532258558,0.051565046109427866,3.466931392962325,0.5319148936170213,19,28,1
0.4097181185908404,36.013259324886576,0.0,3.27393266589878,0.5347222222222222,12,39,1
0.20700768635333933,43.43652421738406,0.08323901147703645,3.10260887267029,0.21505376344086022,5,10,1
0.18458397067937052,41.330795446277776,0.014648968382726191,2.7553863630851847,0.4105263157894737,3,2,1
0.32117351012867845,39.72810581569583,0.013964519336948639,2.483006613480989,0.9491525423728814,52,16,1
0.23106660856562627,38.136223749256594,0.13289435848843764,2.383513984328537,0.96,40,15,1
0.22738010087845667,45.846150494111136,0.0135881606299661,2.292307524705557,0.7142857142857143,57,12,1
0.09879506148613103,44.156478029695606,0.0,2.2078239014847805,0.6309523809523809,62,5,1
0.1546791055155797,45.58610766884677,0.015021044203152742,2.0720958031293986,0.84,44,17,1
0.1779637466304369,45.88223828963763,0.03665480483583693,1.9948799256364185,0.6587301587301587,25,17,1
0.3956072165782933,46.33002455565852,0.022162110358896814,1.930417689819105,0.5681818181818182,15,38,1
0.5765780638737221,44.87607447154554,0.6933533131656352,1.8698364363143976,0.48226950354609927,3,35,1
0.25428571174412523,43.488645800019725,0.4658240643643362,3.6240538166683107,0.4838709677419355,4,11,1
0.07560859682274777,42.20482509961947,1.0064116403543917,5.275603137452434,0.3931034482758621,21,2,1
0.1560105380966605,42.70297357718486,0.048564293117863214,5.124356829262184,0.3409090909090909,6,6,1
0.3135532915353756,43.14644894736273,0.14908770120687687,4.978436417003392,0.5555555555555556,3,2,1
0.3064320390756068,41.98068160140819,0.0,4.843924800162484,0.5902777777777778,13,1,1
0.06328852904635102,40.870892989683604,0.0,4.715872268040416,0.6259541984732825,24,2,1
0.27047423171985774,41.33457087727762,0.012066598343098815,4.592730097475291,0.6,12,0,1
0.24952858245681603,43.27938092713622,0.0258803470681335,4.477177337289954,0.5285714285714286,13,1,1
0.22757932634102715,42.22468007210439,0.0,4.368070352286661,0.5179856115107914,16,4,1
0.3322875185056651,42.63752835243498,0.2642674173058216,4.263752835243498,0.5220588235294118,13,21,1
0.10904966682909115,41.627931819699874,0.27019062824431633,4.162793181969987,0.4172661870503597,23,0,1
0.12956397481229887,40.67980021982268,0.03190767223586378,4.067980021982268,0.4017094017094017,35,4,1
0.13398397630659348,39.77290816051084,0.0,3.9772908160510836,0.6893939393939394,7,14,1
0.3833474534893517,40.178967939545174,0.10453978376919786,3.8882872199559846,0.6355140186915887,7,21,1
0.07428763796241065,39.32064453212052,0.0,3.80522366439876,0.5454545454545454,34,0,1
0.2956425478381667,39.746774232738716,0.0,3.7262600843192546,0.503448275862069,28,20,1
0.24568454909615212,38.9262431782697,0.6810509053780811,3.6493352979627844,0.5746268656716418,48,15,1
0.27427407422719513,38.150003519124056,0.0,3.57656282991788,0.6235294117647059,7,8,1
0.28038593861818745,38.56566637538281,0.023782574707724703,3.5059696704893466,0.5217391304347826,3,3,1
0.24321013377419393,38.97173802758368,0.030289126640769135,3.4386827671397366,0.48,6,30,1
0.4484047022144503,38.22079900889778,0.058834840541455206,3.372423441961568,0.5,3,39,1
0.15884588577547876,38.62122799614128,0.02880756009578387,3.310390971097824,0.5620915032679739,12,34,1
0.18999873317579952,40.0838723600098,0.0,3.2500437048656594,0.515527950310559,18,29,1
0.1677292201462853,42.54679857235777,0.011337314689562955,3.1910098929268327,0.47770700636942676,7,13,1
0.13505704412897074,41.79606257859004,0.01082870204560525,3.1347046933942533,0.38235294117647056,8,3,1
0.17288938271886334,42.10180745622746,0.022581937608857242,3.080620057772741,0.5100671140939598,6,7,1
0.42864322855601555,42.3896389002521,0.0,3.0278313500180074,0.5804195804195804,2,36,1
0.417511467537339,41.68323912218059,0.07373275146456795,2.977374223012899,0.5724137931034483,6,41,1
0.19872932115300085,40.999513001020155,0.0,2.928536642930011,0.6275862068965518,2,22,1
0.2791913228683755,41.296142805640116,0.011013643340918164,2.8811262422539614,0.46,10,3,1
0.06301984500760295,42.52172077532492,0.0,2.8347813850216617,0.5031055900621118,3,4,1
0.2719944510514335,42.78723699165827,0.0,2.7904719777168436,0.5119047619047619,1,5,1
0.1310604230775398,42.129478971970144,0.0,2.74757471556327,0.5491329479768786,0,5,1
0.26853829838098636,42.378656370265816,0.0,2.7050206193786694,0.7089552238805971,4,6,1
0.2266527383806332,43.4959305281534,0.02267462937912591,2.663016154784902,0.5424836601307189,11,1,1
0.2988273933134277,42.85621423640238,0.010859306069076735,2.623849851208309,0.50920245398773,6,2,1
0.2877321436845799,42.227021314478236,0.022086305214969307,2.5853278355803004,0.49693251533742333,11,1,1
0.11914426480637669,41.623578890439084,0.010621482216552184,2.5483823810472908,0.49056603773584906,18,1,1
0.031459869890252484,41.03851224540077,0.0,2.51256197420821,0.5673758865248227,47,2,1
0.36223106466230454,41.28196736265451,0.0,2.4769180417592707,0.9487179487179487,40,16,1
0.08489523775511755,41.53465659704727,0.024105134820094756,2.443215093943957,0.656934306569343,25,4,1
0.06063102715470188,40.97230631066313,0.0,2.4101356653331254,0.5228758169934641,0,2,1
0.12281357094148307,40.42109553226811,0.011476828720122215,2.3777115018981245,0.45,11,5,1
0.3069893904534543,40.66980665698289,0.021556530677961344,2.3463349994413205,0.4807692307692308,10,2,1
0.3022652560216995,40.14306941378427,0.0,2.3159463123337076,0.49700598802395207,1,5,1
0.05015009758818302,39.62927943926184,0.0,2.286304583034337,0.5766871165644172,7,3,1
0.08735748332559481,39.12179752713839,0.011476828720122215,2.2570267804118305,0.5111111111111111,44,7,1
0.1816645352189442,39.37589834226946,0.013493814503750113,2.2288244344680823,0.7153284671532847,4,5,1
0.2863469668454167,39.62431324304636,0.0,2.2013507357247977,0.49382716049382713,9,1,1
0.25834471578530027,39.134295403633104,0.0,2.1741275224240613,0.5058823529411764,3,3,1
0.13393839410212213,38.66174084991258,0.0,2.14787449166181,0.5568862275449101,23,10,1
0.13759698588430158,38.20407573377517,0.03354101966249684,2.122448651876398,0.6308724832214765,41,14,1
0.2410591299499594,39.14264896116491,0.03917637732416777,2.096927622919549,0.79,48,14,1
0.48044079446207055,38.33610183117579,0.03019233393195842,2.053719740955846,0.8333333333333334,31,5,1
0.18522189356353763,37.89605773650906,0.02279803762937766,2.030145950170128,0.6120689655172413,53,5,1
0.16323235186788726,39.47757730889962,0.025677311685192595,2.007334439435574,0.43846153846153846,30,2,1
0.17719122204463847,39.0381917225926,0.0,1.984992799453861,0.46808510638297873,16,7,1
0.2731197148503174,39.253748566699514,0.019611613513818404,1.9626874283349758,0.6441717791411042,19,9,1
0.2797942625796665,38.829647278214296,0.0,1.9414823639107148,0.631578947368421,57,5,1
0.1129525966995609,38.410457730061,0.011467769256492184,1.9205228865030497,0.4628099173553719,48,8,1
0.12330453144094869,38.62994381833698,0.010679470721459512,1.8998333025411631,0.46715328467153283,28,7,1
0.0847366483448264,38.22262835480901,0.011363636363636364,1.8798013944988037,0.4148148148148148,5,0,1
0.31536343932382876,38.445676116176294,0.0,1.8602746507827237,0.5620437956204379,15,32,1
0.16818047070916312,38.04834576563002,0.04168063631345951,1.8410489886595167,0.6405228758169934,14,4,1
0.23222685807399934,38.86869655771448,0.0,1.8219701511428663,0.5897435897435898,18,10,1
0.162106149853107,39.07786188775212,0.012066598343098815,1.8035936255885594,0.725925925925926,13,9,1
0.21668743266465815,40.47171835472718,0.045722429677243256,1.7855169862379638,0.8305084745762712,5,0,1
0.2523249073957881,40.615031194756725,0.16116390164579186,1.7658709215111619,0.6065573770491803,7,19,1
0.5044081288547941,40.21896544778021,0.09951522445488259,1.7486506716426176,0.5578231292517006,11,31,1
0.28579326514857106,39.821476030860836,0.036155076303109365,1.731368523080906,0.725,5,11,1
0.21752584347673493,40.011737815490925,0.03170017710367744,1.7147887635210397,0.8818181818181818,15,8,1
0.33011294627848425,39.632177559444585,0.0,1.6985218954047678,0.5405405405405406,2,32,1
0.10470736059722902,39.25852941987405,0.685404434211592,1.682508403708888,0.3776223776223776,2,0,1
0.0678693767525132,38.88427240722696,0.059566977437962534,2.2219584232701117,0.36,17,4,1
0.10072094445813563,38.525889292390076,0.3963384849504613,2.2014793881365757,0.37209302325581395,36,5,1
0.24633984684256308,38.718069397421864,0.01113036543370476,2.1812996843617953,0.4161849710982659,25,4,1
0.12249546864859395,38.361034957082325,0.4963162204359352,2.161185068004638,0.3916083916083916,20,7,1
0.16814572927148166,38.01519631711452,0.0,2.1417012009641985,0.4057971014492754,16,0,1
0.177265924722176,37.67749300820996,0.03281875025953022,2.122675662434364,0.4928571428571429,19,4,1
0.23161555104000076,38.39054457519147,0.03316177364201418,2.1035914835721354,0.7419354838709677,34,4,1
0.26792839066231866,38.5762851558366,0.010859306069076735,2.0852046030181945,0.5668789808917197,3,5,1
0.1516456464031608,38.233790612120124,0.15134467422038667,2.0666913844389256,0.5424836601307189,29,5,1
0.27048060575606303,38.40699572737727,0.0,2.0483731054601213,0.5862068965517241,28,2,1
0.26380008595148047,38.075375738825464,0.0,2.0306867060706915,0.5933333333333334,1,4,1
0.2668516620640795,38.25560795620345,0.010778265338980672,2.0134530503264974,0.6158940397350994,11,2,1
0.23609569513101694,37.93567080638693,0.0,1.996614252967733,0.4838709677419355,14,3,1
0.3288749691087991,37.62114808390185,0.01706474702851906,1.9800604254685183,0.6933333333333334,18,10,1
0.32360054006283845,37.30661721830817,0.0,1.9635061693846405,0.6666666666666666,23,8,1
0.32596125517647057,37.00052532510018,0.009613607115671602,1.9473960697421144,0.743801652892562,65,25,1
0.36605092841803427,36.69889125253098,0.011624763874381928,1.9315205922384726,0.6280487804878049,6,15,1
0.32400058213610416,36.400206463453955,0.021586644588817278,1.9158003401817871,0.673202614379085,24,5,1
0.3191827670528905,36.109390028016136,0.0237758517182737,1.9004942120008492,0.6846153846153846,43,6,1
0.30428926626120534,35.82428697966409,0.0,1.8854887884033733,0.6212121212121212,66,34,1
0.29380501768918754,35.53820839821712,0.0,1.8704320209587957,0.6666666666666666,58,33,1
0.2810736928076265,35.26115212096452,0.012021175920858624,1.8558501116297115,0.55,13,7,1
0.24348611160887995,34.98722509796496,0.03992754352763996,1.8414328998928926,0.5197368421052632,16,8,1
0.1176149030567589,34.719737997657546,0.03046038495400857,1.8273546314556603,0.6645569620253164,16,7,1
0.10659190337999663,34.450837596412995,0.288890551375213,1.8132019787585785,0.6433566433566433,40,6,1
0.062083014236929565,34.1907933247464,0.41109861130845887,1.7995154381445473,0.5633802816901409,44,4,1
0.024784967132890794,34.827964630998125,0.5549885083295076,1.7860494682563142,0.46296296296296297,18,9,1
0.10787887210163895,34.56332719002885,0.5762925988081539,1.772478317437377,0.39097744360902253,33,5,1
0.3228265477756294,34.74778967993947,0.3545347529099725,1.7593817559463023,0.5136986301369864,12,25,1
0.37492853079368754,34.49354085966963,0.0,1.7465083979579559,0.6864406779661016,11,21,1
0.3110943731865209,34.673315564145206,0.011581026365301988,1.7336657782072604,0.6153846153846154,21,24,1
0.6319430790410123,34.421304382779546,0.07106778518265451,1.7210652191389775,0.582089552238806,1,37,1
0.16928602662551717,34.174539325378355,0.013867504905630728,1.7087269662689177,0.6594202898550725,4,19,1
0.17538916755977216,34.76251918956997,0.0,1.695732643393657,0.8703703703703703,11,0,1
0.20957760118856777,34.93737416102668,0.07073147628870446,1.6837288752302013,0.8347826086956521,5,2,1
0.15618019474308706,35.09830597617117,0.02902168594380977,1.6713479036271983,0.8623853211009175,10,0,1
0.16370889573151326,34.84882029397379,0.012671432021161758,1.6594676330463707,0.8703703703703703,9,1,1
0.1646918130996804,34.60923025548273,0.013435230372511476,1.6480585835944157,0.8290598290598291,6,2,1
0.14385791733236436,34.370620542043035,0.023249527748763855,1.6366962162877634,0.8362068965517241,30,13,1
0.1873145790064884,34.54015514761259,0.011199956992247725,1.625419065770004,0.8695652173913043,21,14,1
0.2127869306374143,0.0,0.011108368642573443,0.0,0.47019867549668876,2,2,0
0.23961456475594917,0.0,0.0,0.0,0.6369426751592356,7,2,0
0.033409551546160744,0.0,0.011265147726483323,0.0,0.503448275862069,18,0,1
0.08438953104540323,14.789196065879436,0.0,0.0,0.4621212121212121,15,1,1
0.2559379715113866,35.32505236471011,0.03384487217112064,0.0,0.7575757575757576,31,0,1
0.2042466504105974,27.308662861966294,0.013339263212805203,0.0,0.864406779661017,11,3,1
0.13578535630327873,31.496048683174426,0.0,0.0,0.647887323943662,7,2,1
0.046391022374490776,27.841230527714544,0.0,0.0,0.48120300751879697,8,3,1
0.10272863712598938,24.91113874525322,0.02913134537161787,0.0,0.4583333333333333,9,4,1
0.011972828565264392,22.528160509476937,0.0,0.0,0.48333333333333334,11,6,1
0.11128576363113517,20.580506666242503,0.01453095484297741,0.0,0.5229357798165137,42,8,1
0.11899324558251101,18.94403967872894,0.0,0.0,0.49122807017543857,37,9,1
0.17953147055588867,17.521094813607224,0.0,0.0,0.5087719298245614,38,10,1
0.05769742406176517,16.3260396363347,0.012361704410853719,0.0,0.4462809917355372,12,2,1
0.17140899190115305,19.094070388522514,0.012418767513385191,0.0,0.45161290322580644,15,1,1
0.14505191330629277,21.534238667794337,0.0,0.0,0.448,21,2,1
0.0662685310236234,20.288647792262548,0.0,0.0,0.456,23,4,1
0.08140461350106543,19.20097099636908,0.012749461346636915,0.0,0.4603174603174603,25,4,1
0.2175619917442539,21.257926782183574,0.012803687993289598,0.0,0.4580152671755725,3,0,1
0.24405694635898584,19.91653970625154,0.08463298193713678,0.0,0.6666666666666666,29,10,1
0.30668591323726174,19.009373589592585,0.38223136462656715,0.0,0.5526315789473685,23,5,1
0.07435599723310665,18.18074754746748,0.4916247237759069,0.0,0.42105263157894735,25,7,1
0.1067661657415829,16.879677733708473,0.01496040731161003,0.0,0.35294117647058826,40,2,1
0.2713201093608578,18.54434837208759,0.5299989400031799,0.0,0.4714285714285714,24,7,1
0.19475782567396765,17.83796706286295,0.08553965063017635,0.0,0.4701492537313433,4,6,1
0.1736080910806006,25.790248028850243,0.6767316511659384,2.1491873357375204,0.4195804195804196,17,0,1
0.17319796019602748,26.966905668492974,0.06267082835669954,2.074377359114844,0.453125,25,1,1
0.1399096324060971,28.050126325333235,0.7342844020453221,2.003580451809517,0.4444444444444444,27,0,1
0.18341272602524755,27.135220378202877,0.04049645185047482,3.8764600540289824,0.46616541353383456,25,0,1
0.22881698906687425,31.911263478096348,0.0,3.7542662915407465,0.5255474452554745,10,1,1
0.2578617051349369,30.933667180358682,0.0,3.639254962395139,0.5220588235294118,16,4,1
0.19897345193860116,30.002759247580222,0.011265147726483323,3.5297363820682617,0.4772727272727273,20,5,1
0.19470038338635925,29.139060546254647,0.011891287353862351,3.4281247701476056,0.4435483870967742,1,4,1
0.1907376851525014,31.654946397190088,0.0,3.332099620756851,0.423728813559322,7,1,1
0.18980480614189538,35.634129188723506,0.011337314689562955,3.239466289883955,0.42735042735042733,3,4,1
0.12580534753362008,34.6954649085817,0.021242964433104368,3.1541331735074274,0.48484848484848486,16,6,1
0.24764959909779977,35.322592306013114,0.022893427324781505,3.0715297657402703,0.59375,23,12,1
0.18446154042072002,37.41111779618141,0.0,2.9928894236945127,0.5434782608695652,24,10,1
0.10369265504808128,36.481766072409144,0.1751827722984551,2.9185412857927315,0.44029850746268656,20,7,1
0.12044756071930093,35.6063066643825,1.050471536014818,4.272756799725901,0.41044776119402987,14,9,1
0.22343504958512894,36.166933168587896,0.011043152607484653,4.173107673298603,0.4788732394366197,5,9,1
0.22108774665018932,36.68744584674731,0.0,4.076382871860813,0.5142857142857142,5,5,1
0.1730148154899786,35.86676367081608,0.0,3.9851959634240086,0.4927536231884058,3,4,1
0.1716037472281845,35.085786225602654,0.0,3.8984206917336284,0.4852941176470588,6,3,1
0.17074787258132545,34.337015656449886,0.011550085817456437,3.815223961827765,0.48175182481751827,7,4,1
0.17219124039859024,33.605734929829495,0.0,3.7339705477588327,0.4740740740740741,5,3,1
0.1847120996178827,34.024172808167094,0.03631631259331193,3.6454470865893316,0.704,10,0,1
0.29782613775673916,33.9951599456971,0.13860102980947725,3.516740684037631,0.5789473684210527,41,10,1
0.15024080968208336,33.32884871389272,0.0,3.447811935919936,0.5135135135135135,57,9,1
0.5292339116174406,33.39542053104966,0.07692307692307693,3.2318148901015795,0.5478260869565217,1,26,1
0.44649244483618106,32.803730548611085,0.0,3.1745545692204273,0.5217391304347826,10,31,1
0.2101480964615401,32.223156741120874,0.010351722825317893,3.118370007205246,0.5571428571428572,38,17,1
0.12141316845274136,32.690283559642445,0.03304093002275449,3.064714083716479,0.27184466019417475,13,1,1
0.18471725854330834,31.999370205876712,0.041525735674370526,2.9999409568009416,0.5353535353535354,0,0,1
0.07666124475857028,31.470148832267018,0.028256232491660416,2.950326453025033,0.4424778761061947,36,1,1
0.18757529135652232,32.88788219985603,0.5067187836753666,2.901871958810826,0.5434782608695652,13,1,1
0.13537252503375544,36.1689774790311,0.010952698858458088,2.8554455904498233,0.5307692307692308,33,2,1
0.3099165143734599,37.47206536153074,0.0,2.810404902114805,0.5426356589147286,34,6,1
0.3772359272714172,36.881712091063086,0.05968758888546071,2.7661284068297314,0.6220472440944882,13,20,1
0.0840650625487287,36.31976058001098,0.02267462937912591,2.7239820435008233,0.5448275862068965,5,5,1
0.10670830054667395,35.773031407035724,0.039833928879610854,2.682977355527679,0.656934306569343,18,9,1
0.5118777370440644,35.434516337359206,0.02171861213815347,2.5927694880994543,0.584,1,36,1
0.267273139923075,34.92877809623291,0.011351915229662496,2.5557642509438714,0.5503355704697986,4,14,1
0.29972357298083097,34.43390288248316,0.03473376334856169,2.5195538694499873,0.5526315789473685,6,10,1
0.2663548920682389,33.94898992094167,0.0,2.4840724332396342,0.5816993464052288,1,3,1
0.24118456674272795,34.2996599495083,0.04036040515516465,2.4499757106791646,0.5570469798657718,1,19,1
0.21532550509685516,33.83532860149999,0.063966946693808,2.416809185821428,0.5131578947368421,4,7,1
0.2193144349773134,33.3752120908656,0.0,2.3839437207761143,0.4827586206896552,7,8,1
0.20585193059851448,32.93614475748939,0.0,2.352581768392099,0.4748201438848921,19,4,1
0.47255526652083496,32.893492998638635,0.4519259925563375,2.294894860370137,0.5751633986928104,25,36,1
0.23100455642545004,32.471527013540246,0.022086305214969307,2.2654553730376916,0.5298013245033113,8,6,1
0.10059839914484141,32.06526995649712,0.012052567410047378,2.2371118574300315,0.5070422535211268,21,8,1
0.23041140486642311,32.403575136897665,0.0,2.209334668424841,0.8048780487804879,14,4,1
0.21315052166822296,31.827690755431284,0.012403473458920846,2.170069824233951,0.8376068376068376,33,14,1
0.18927771587535985,33.59124848481096,0.028699991837614014,2.144122243711338,0.7542372881355932,44,16,1
0.3109288533903918,33.89432590069759,0.02207016221959901,2.1183953687935992,0.6357142857142857,36,5,1
0.19433349748990913,34.89121048019393,0.0,2.0934726288116354,0.5033112582781457,12,1,1
0.22496383712649448,35.17710253812321,0.031591428319695476,2.0692413257719533,0.45695364238410596,9,2,1
0.13209854932771925,34.774404382630955,0.01097907187727647,2.045553198978291,0.4791666666666667,12,9,1
0.4643277027691296,35.72227755038237,0.0657793514480272,2.0220157103990024,0.5367647058823529,11,34,1
0.3234238312865061,36.61424553273744,0.1292754496517956,1.9971406654220423,0.6666666666666666,6,16,1
0.07215311331184558,36.20431972112835,0.02244500696216168,1.9747810756979098,0.6111111111111112,19,8,1
0.41262122287815456,36.4590949328883,0.01717007049358613,1.953165799976159,0.5942028985507246,21,28,1
0.48924195972787426,36.063067317091836,0.04975185951049946,1.9319500348442056,0.59375,9,28,1
0.20473545763847395,35.56577993361143,0.01414213562373095,1.8718831544006016,0.8017241379310345,10,2,1
0.27365416902836176,35.19804285556372,0.0,1.852528571345459,0.5506329113924051,7,7,1
0.2545753737564128,34.82993493275921,0.012105437531103977,1.8331544701452214,0.5189873417721519,8,3,1
0.032001384047265845,34.476901293765664,0.0,1.8145737523034562,0.5655172413793104,20,7,1
0.4175718305597218,35.326516401501216,0.029260286799032642,1.7962635458390448,0.625,9,13,1
0.06005522177575407,34.968223100893304,0.01359820733051053,1.7780452424183038,0.5634920634920635,27,8,1
0.10365450339965682,34.621994995462245,0.04189355801084592,1.7604404234980804,0.5092592592592593,40,6,1
0.13664475418467295,34.270824355646226,0.08845941569665387,1.7425842892701473,0.525,42,9,1
0.4492793059399499,33.63155213852494,0.0,1.681577606926247,0.7721518987341772,16,10,1
0.2655682745030492,33.67937526786393,0.022774375933713845,1.656362718091669,0.6915887850467289,42,13,1
0.21214175195006413,32.808779447189686,0.0,1.6135465301896565,0.8791208791208791,41,24,1
0.04312923514869393,32.51721507393458,0.0,1.599207298718094,0.5608108108108109,2,2,1
0.3689622667216941,32.75038153827848,0.019216561050602196,1.5846958808844425,0.49230769230769234,1,36,1
0.28343971414481683,32.463863248923985,0.011624763874381928,1.5708320926898702,0.503448275862069,4,7,1
0.174519322935899,33.218946386183,0.0,1.5571381118523282,0.541095890410959,1,4,1
0.19548707921941055,33.956212747780455,0.0,1.5434642158082026,0.5694444444444444,15,1,1
0.2114225583276273,35.70455818138799,0.21528697888758783,1.5301953506309138,0.5714285714285714,19,1,1
0.25770251645850534,35.40234492124778,0.011516335992621968,1.517243353767762,0.6376811594202898,16,0,1
0.25836117312574114,35.09947491725269,0.010726058003503602,1.504263210739401,0.6198347107438017,25,3,1
0.18195457313351054,34.8072636989212,0.031081825277836806,1.4917398728109084,0.5428571428571428,6,5,1
0.22675616297227735,35.01043533359138,0.0,1.479314169024988,0.5405405405405406,1,0,1
0.20519020192181062,35.2116643530967,0.5601898905446158,1.4671526813790292,0.4875,4,12,1
0.23522915635324143,34.920987569687604,0.34271728678652386,1.4550411487369836,0.4840764331210191,3,10,1
0.26865026285353244,34.63842800564645,0.0,1.4432678335686022,0.610738255033557,4,4,1
0.2688165353328046,34.360694692818505,0.010635890745287925,1.431695612200771,0.5973154362416108,1,1,1
0.22112532479599736,34.555741053858135,0.020815272356090667,1.4200989474188275,0.5945945945945946,4,2,1
0.19743051839966624,35.69290622545463,0.0,1.408930508899525,0.5384615384615384,1,3,1
0.19622101388089974,37.276543861053824,0.011615349838117045,1.3978703947895186,0.5177304964539007,2,0,1
0.16845917076256167,37.908263983549055,0.0,1.3868877067152094,0.5251798561151079,6,1,1
0.10896198385120333,37.61490146955793,0.0,1.376154931813095,0.5285714285714286,11,0,1
0.09118500179670277,37.32818980805612,0.023485569615051043,1.365665480782541,0.5214285714285715,11,0,1
0.07100241849753448,37.04451123534369,0.0,1.3552869964150132,0.5285714285714286,14,0,1
0.22904075602926077,37.20939032546093,0.0,1.3449177226070217,0.5214285714285715,11,0,1
0.0780088879929482,36.930926071100366,0.0,1.3348527495578446,0.5214285714285715,12,0,1
0.08342260751821651,36.656703349365614,0.0,1.3249410849168293,0.5357142857142857,13,1,1
0.15957502149017277,36.817759439233576,0.0,1.3149199799726279,0.8585858585858586,19,9,1
0.19561318089298504,36.51259152108059,0.04470765856246472,1.304021125752878,0.8181818181818182,59,12,1
0.18796356760549893,36.67672857753156,0.029552706228277083,1.2944727733246433,0.8505747126436781,49,16,1
0.30851443020392255,36.840521216720326,0.22278271811532246,1.2851344610483835,0.75,47,24,1
0.32898962744799226,36.49824090913782,0.01904848294398648,1.2731944503187613,0.9104477611940298,41,6,1
0.10900501875593396,37.077864684881526,0.012626906806902633,1.2640181142573248,0.5333333333333333,53,5,1
0.08736626092272771,36.81895520838751,0.0,1.2551916548313924,0.42718446601941745,44,5,1
0.09280602357353912,36.560723640631636,0.0,1.2463883059306238,0.44761904761904764,44,5,1
0.04472082596888975,36.30487163795133,0.0,1.2376660785665226,0.4180327868852459,7,2,1
0.09783934409816493,36.05401801012227,0.02276257268029927,1.2291142503450774,0.40336134453781514,17,1,1
0.13458646012630288,35.80789273203535,0.0,1.2207236158648413,0.6766917293233082,16,2,1
0.21641784803760283,37.18138522267985,0.01080591807684192,1.212436474652604,0.8214285714285714,9,6,1
0.1901400955610903,37.331527876276,0.012716431598536545,1.2042428347185807,0.7622950819672131,13,3,1
0.23446171279112954,37.48053927626834,0.0,1.1961874237106918,0.6811594202898551,12,5,1
0.19485201056062834,37.23098108412656,0.011043152607484653,1.1882228005572306,0.6267605633802817,12,3,1
0.25338689572890144,0.0,0.03206717962817999,0.0,0.5,25,3,0
0.04725808083093218,0.0,0.02570872483645304,0.0,0.5271317829457365,26,3,1
0.06161137235365117,0.0,0.0,0.0,0.46875,13,4,1
0.11252989334658157,0.0,0.0,0.0,0.297029702970297,7,2,1
0.07239621248161313,0.0,0.0,0.0,0.6102941176470589,8,4,1
0.2844305356571204,18.318810458420774,0.05044962520470572,0.0,0.7708333333333334,56,18,1
0.6239838033956502,23.77017108232582,0.026261286571944514,0.0,0.627906976744186,21,23,1
0.5088269538159381,20.979929455056567,0.050379272185987846,0.0,0.5746268656716418,10,29,1
0.2023138887445504,18.775941230281152,0.01414213562373095,0.0,0.626984126984127,16,26,1
0.02495948590200658,16.959844886130035,0.0,0.0,0.5185185185185185,22,2,1
0.04961999275096125,15.48468650643438,0.0,0.0,0.5474452554744526,26,4,1
0.062190981679713674,14.250297510874756,0.0,0.0,0.4580152671755725,17,3,1
0.14704775293381886,13.186485345665073,0.012180638428352398,0.0,0.44,8,4,1
0.19855195525585273,20.463242056899528,0.0,0.0,0.49264705882352944,10,4,1
0.2736565964996008,22.976781595608614,0.0,0.0,0.5985401459854015,17,1,1
0.21885801793215903,28.786372006550188,0.013282660709046375,0.0,0.5447761194029851,28,8,1
0.26834421574656103,30.5083713463756,0.0,0.0,0.56,21,14,1
0.2622559055968639,28.868696184845376,0.01526406277181659,0.0,0.6328125,15,11,1
0.14384429883984523,27.392812809245278,0.0,0.0,0.5944055944055944,16,3,1
0.17146636453815906,28.93651659165419,0.0,0.0,0.6417910447761194,29,4,1
0.1251848132656859,30.349458546068053,0.0,0.0,0.736,3,2,1
0.22979274588190124,31.646739800888813,0.02328100985898594,0.0,0.5734265734265734,19,4,1
0.11421001928909123,30.279633152567897,0.012449526117807317,0.0,0.4921875,27,2,1
0.06893869109211789,29.047713467299843,0.0,0.0,0.42063492063492064,5,2,1
0.12495347823108709,27.912390166612603,0.0,0.0,0.4365079365079365,7,3,1
0.0859103446229284,26.8609906793155,0.01185113657849943,0.0,0.4573643410852713,4,0,1
0.09005640643401142,25.871989607542016,0.0,0.0,0.5289855072463768,5,2,1
0.08640692109332662,24.96972963839297,0.013736056394868901,0.0,0.552,31,10,1
0.06212118778693206,24.12518398764954,0.0,0.0,0.553030303030303,24,10,1
0.09758286817162767,23.325939947133307,0.0,0.0,0.583941605839416,14,5,1
0.3402483334084827,24.468843120356897,0.0,0.0,0.7395833333333334,12,14,1
0.3120796391373507,25.54586397936641,0.0768842226760286,0.0,0.6886792452830188,4,16,1
0.21135452852626438,28.31135138753353,0.07852166322942829,0.0,0.7045454545454546,4,16,1
0.06459947729188074,27.49296517836778,0.010939583419843408,0.0,0.5833333333333334,12,4,1
0.12842133874941852,26.7237817250892,0.0,0.0,0.5319148936170213,1,9,1
0.15734427752899038,27.619727619866552,0.011891287353862351,0.0,0.5379310344827586,6,6,1
0.0949321576941269,26.87320873257062,0.0,0.0,0.5074626865671642,28,5,1
0.15767384951734825,26.178947577309994,0.0,0.0,0.5072463768115942,18,3,1
0.1705116498126792,25.518433206798623,0.012559008982583207,0.0,0.49635036496350365,17,2,1
0.1734568415396652,24.87792856193964,0.03351066437142454,0.0,0.5,15,1,1
